Country,City,Date,Average RevPAR
Kenya,Kiambu,2/3/2025,1253.21
Kenya,Kiambu,2/4/2025,1290.02
Kenya,Kiambu,2/5/2025,1363.77
Kenya,Kiambu,2/6/2025,1366.45
Kenya,Kiambu,2/7/2025,1813.08
Kenya,Kiambu,2/8/2025,1981.13
Kenya,Kiambu,2/9/2025,1518.41
Kenya,Kiambu,2/10/2025,1428.2
Kenya,Kiambu,2/11/2025,1319.82
Kenya,Kiambu,2/12/2025,1370.48
Kenya,Kiambu,2/13/2025,1591.19
Kenya,Kiambu,2/14/2025,2113.04
Kenya,Kiambu,2/15/2025,2634.32
Kenya,Kiambu,2/16/2025,1795.67
Kenya,Kiambu,2/17/2025,1581.72
Kenya,Kiambu,2/18/2025,1853.09
Kenya,Kiambu,2/19/2025,1721.28
Kenya,Kiambu,2/20/2025,1758.75
Kenya,Kiambu,2/21/2025,2090.09
Kenya,Kiambu,2/22/2025,2125.83
Kenya,Kiambu,2/23/2025,1564.65
Kenya,Kiambu,2/24/2025,1362.06
Kenya,Kiambu,2/25/2025,1493.15
Kenya,Kiambu,2/26/2025,1576.92
Kenya,Kiambu,2/27/2025,1695.64
Kenya,Kiambu,2/28/2025,2137.42
Kenya,Kiambu,3/1/2025,2156.79
Kenya,Kiambu,3/2/2025,1441
Kenya,Kiambu,3/3/2025,1289.62
Kenya,Kiambu,3/4/2025,1301.72
Kenya,Kiambu,3/5/2025,1341.2
Kenya,Kiambu,3/6/2025,1415.71
Kenya,Kiambu,3/7/2025,1872.17
Kenya,Kiambu,3/8/2025,2090.07
Kenya,Kiambu,3/9/2025,1280.98
Kenya,Kiambu,3/10/2025,1239.55
Kenya,Kiambu,3/11/2025,1270.14
Kenya,Kiambu,3/12/2025,1271.05
Kenya,Kiambu,3/13/2025,1324.08
Kenya,Kiambu,3/14/2025,1779.77
Kenya,Kiambu,3/15/2025,1867.94
Kenya,Kiambu,3/16/2025,1454.6
Kenya,Kiambu,3/17/2025,1400.81
Kenya,Kiambu,3/18/2025,1294.67
Kenya,Kiambu,3/19/2025,1409.98
Kenya,Kiambu,3/20/2025,1451.36
Kenya,Kiambu,3/21/2025,1749.31
Kenya,Kiambu,3/22/2025,2032.91
Kenya,Kiambu,3/23/2025,1647.43
Kenya,Kiambu,3/24/2025,1410.39
Kenya,Kiambu,3/25/2025,1604.26
Kenya,Kiambu,3/26/2025,1525.46
Kenya,Kiambu,3/27/2025,1512.34
Kenya,Kiambu,3/28/2025,1938.99
Kenya,Kiambu,3/29/2025,2486.32
Kenya,Kiambu,3/30/2025,1655.95
Kenya,Kiambu,3/31/2025,1367.16
Kenya,Kiambu,4/1/2025,1344.39
Kenya,Kiambu,4/2/2025,1476.09
Kenya,Kiambu,4/3/2025,1327.78
Kenya,Kiambu,4/4/2025,1947.91
Kenya,Kiambu,4/5/2025,2155.68
Kenya,Kiambu,4/6/2025,1685.36
Kenya,Kiambu,4/7/2025,1536.35
Kenya,Kiambu,4/8/2025,1391.71
Kenya,Kiambu,4/9/2025,1375.95
Kenya,Kiambu,4/10/2025,1355.22
Kenya,Kiambu,4/11/2025,1760.73
Kenya,Kiambu,4/12/2025,2239.88
Kenya,Kiambu,4/13/2025,1614.68
Kenya,Kiambu,4/14/2025,1529.54
Kenya,Kiambu,4/15/2025,1489.68
Kenya,Kiambu,4/16/2025,1436.7
Kenya,Kiambu,4/17/2025,1656.96
Kenya,Kiambu,4/18/2025,2397.36
Kenya,Kiambu,4/19/2025,2715.79
Kenya,Kiambu,4/20/2025,2222.46
Kenya,Kiambu,4/21/2025,1635.26
Kenya,Kiambu,4/22/2025,1578.53
Kenya,Kiambu,4/23/2025,1551.83
Kenya,Kiambu,4/24/2025,1601.43
Kenya,Kiambu,4/25/2025,1671.76
Kenya,Kiambu,4/26/2025,2032.37
Kenya,Kiambu,4/27/2025,1581.31
Kenya,Kiambu,4/28/2025,1300.72
Kenya,Kiambu,4/29/2025,1422.68
Kenya,Kiambu,4/30/2025,1330.04
Kenya,Kiambu,5/1/2025,1232.47
Kenya,Kiambu,5/2/2025,1649.92
Kenya,Kiambu,5/3/2025,1799.95
Kenya,Kiambu,5/4/2025,1135.43
Kenya,Kiambu,5/5/2025,1168.81
Kenya,Kiambu,5/6/2025,1136.29
Kenya,Kiambu,5/7/2025,1201.21
Kenya,Kiambu,5/8/2025,1228.99
Kenya,Kiambu,5/9/2025,1740.4
Kenya,Kiambu,5/10/2025,1892.54
Kenya,Kiambu,5/11/2025,1305.47
Kenya,Kiambu,5/12/2025,1152.01
Kenya,Kiambu,5/13/2025,1100.21
Kenya,Kiambu,5/14/2025,1211.82
Kenya,Kiambu,5/15/2025,1301.9
Kenya,Kiambu,5/16/2025,1595.37
Kenya,Kiambu,5/17/2025,1676.37
Kenya,Kiambu,5/18/2025,1359.83
Kenya,Kiambu,5/19/2025,1366.02
Kenya,Kiambu,5/20/2025,1390.73
Kenya,Kiambu,5/21/2025,1483.05
Kenya,Kiambu,5/22/2025,1766.09
Kenya,Kiambu,5/23/2025,1757.46
Kenya,Kiambu,5/24/2025,2125.04
Kenya,Kiambu,5/25/2025,1492.82
Kenya,Kiambu,5/26/2025,1407.04
Kenya,Kiambu,5/27/2025,1463.05
Kenya,Kiambu,5/28/2025,1498.35
Kenya,Kiambu,5/29/2025,1725.32
Kenya,Kiambu,5/30/2025,2016.14
Kenya,Kiambu,5/31/2025,2493.91
Kenya,Kiambu,6/1/2025,2000.75
Kenya,Kiambu,6/2/2025,1453.12
Kenya,Kiambu,6/3/2025,1313.36
Kenya,Kiambu,6/4/2025,1367.6
Kenya,Kiambu,6/5/2025,1432.08
Kenya,Kiambu,6/6/2025,2026.63
Kenya,Kiambu,6/7/2025,2336.4
Kenya,Kiambu,6/8/2025,1633.83
Kenya,Kiambu,6/9/2025,1579.1
Kenya,Kiambu,6/10/2025,1453.63
Kenya,Kiambu,6/11/2025,1465.05
Kenya,Kiambu,6/12/2025,1586.76
Kenya,Kiambu,6/13/2025,2051.21
Kenya,Kiambu,6/14/2025,2255.52
Kenya,Kiambu,6/15/2025,1646.24
Kenya,Kiambu,6/16/2025,1501
Kenya,Kiambu,6/17/2025,1670.73
Kenya,Kiambu,6/18/2025,1744.93
Kenya,Kiambu,6/19/2025,1778.06
Kenya,Kiambu,6/20/2025,1971.97
Kenya,Kiambu,6/21/2025,2178.52
Kenya,Kiambu,6/22/2025,1713.2
Kenya,Kiambu,6/23/2025,1545.25
Kenya,Kiambu,6/24/2025,1536.34
Kenya,Kiambu,6/25/2025,1620.48
Kenya,Kiambu,6/26/2025,1738.29
Kenya,Kiambu,6/27/2025,2233.39
Kenya,Kiambu,6/28/2025,2701.53
Kenya,Kiambu,6/29/2025,1877.69
Kenya,Kiambu,6/30/2025,1711.6
Kenya,Kiambu,7/1/2025,1655.79
Kenya,Kiambu,7/2/2025,1669.65
Kenya,Kiambu,7/3/2025,1622.85
Kenya,Kiambu,7/4/2025,1966.63
Kenya,Kiambu,7/5/2025,2527.54
Kenya,Kiambu,7/6/2025,1862.15
Kenya,Kiambu,7/7/2025,1644.49
Kenya,Kiambu,7/8/2025,1585.01
Kenya,Kiambu,7/9/2025,1432.74
Kenya,Kiambu,7/10/2025,1508.12
Kenya,Kiambu,7/11/2025,2127.46
Kenya,Kiambu,7/12/2025,2518.28
Kenya,Kiambu,7/13/2025,1613.91
Kenya,Kiambu,7/14/2025,1542.12
Kenya,Kiambu,7/15/2025,1696.8
Kenya,Kiambu,7/16/2025,1788.75
Kenya,Kiambu,7/17/2025,1768.77
Kenya,Kiambu,7/18/2025,2147.76
Kenya,Kiambu,7/19/2025,2400.91
Kenya,Kiambu,7/20/2025,1844.62
Kenya,Kiambu,7/21/2025,1735.74
Kenya,Kiambu,7/22/2025,1774.63
Kenya,Kiambu,7/23/2025,1825.47
Kenya,Kiambu,7/24/2025,1693.34
Kenya,Kiambu,7/25/2025,1972.64
Kenya,Kiambu,7/26/2025,2351.39
Kenya,Kiambu,7/27/2025,1989.77
Kenya,Kiambu,7/28/2025,1868.29
Kenya,Kiambu,7/29/2025,1929.66
Kenya,Kiambu,7/30/2025,2027.42
Kenya,Kiambu,7/31/2025,2104.49
Kenya,Kiambu,8/1/2025,2297.33
Kenya,Kiambu,8/2/2025,2557.2
Kenya,Kiambu,8/3/2025,2006.43
Kenya,Kiambu,8/4/2025,2105.38
Kenya,Kiambu,8/5/2025,2011.87
Kenya,Kiambu,8/6/2025,2027.35
Kenya,Kiambu,8/7/2025,2324.12
Kenya,Kiambu,8/8/2025,2384.06
Kenya,Kiambu,8/9/2025,2428.93
Kenya,Kiambu,8/10/2025,1843.52
Kenya,Kiambu,8/11/2025,1895.64
Kenya,Kiambu,8/12/2025,1793.03
Kenya,Kiambu,8/13/2025,1858.53
Kenya,Kiambu,8/14/2025,1950.77
Kenya,Kiambu,8/15/2025,2332.56
Kenya,Kiambu,8/16/2025,2495.25
Kenya,Kiambu,8/17/2025,1872.73
Kenya,Kiambu,8/18/2025,1699
Kenya,Kiambu,8/19/2025,1680.81
Kenya,Kiambu,8/20/2025,1602.06
Kenya,Kiambu,8/21/2025,1541.24
Kenya,Kiambu,8/22/2025,1888.25
Kenya,Kiambu,8/23/2025,2073.31
Kenya,Kiambu,8/24/2025,1679.6
Kenya,Kiambu,8/25/2025,1367.35
Kenya,Kiambu,8/26/2025,1487.95
Kenya,Kiambu,8/27/2025,1490.72
Kenya,Kiambu,8/28/2025,1446.78
Kenya,Kiambu,8/29/2025,1809.15
Kenya,Kiambu,8/30/2025,2050.1
Kenya,Kiambu,8/31/2025,1545
Kenya,Kiambu,9/1/2025,1192.21
Kenya,Kiambu,9/2/2025,1222.02
Kenya,Kiambu,9/3/2025,1327.05
Kenya,Kiambu,9/4/2025,1251.93
Kenya,Kiambu,9/5/2025,1233.39
Kenya,Kiambu,9/6/2025,1832.47
Kenya,Kiambu,9/7/2025,1364.41
Kenya,Kiambu,9/8/2025,1317.88
Kenya,Kiambu,9/9/2025,1221.74
Kenya,Kiambu,9/10/2025,1142.42
Kenya,Kiambu,9/11/2025,1355.97
Kenya,Kiambu,9/12/2025,1859.28
Kenya,Kiambu,9/13/2025,2134.91
Kenya,Kiambu,9/14/2025,1220.61
Kenya,Kiambu,9/15/2025,1219.21
Kenya,Kiambu,9/16/2025,1350.69
Kenya,Kiambu,9/17/2025,1395.63
Kenya,Kiambu,9/18/2025,1388.91
Kenya,Kiambu,9/19/2025,1879.69
Kenya,Kiambu,9/20/2025,1985.11
Kenya,Kiambu,9/21/2025,1398.31
Kenya,Kiambu,9/22/2025,1277.38
Kenya,Kiambu,9/23/2025,1303.88
Kenya,Kiambu,9/24/2025,1415.19
Kenya,Kiambu,9/25/2025,1394.89
Kenya,Kiambu,9/26/2025,1645.4
Kenya,Kiambu,9/27/2025,2005.71
Kenya,Kiambu,9/28/2025,1465.87
Kenya,Kiambu,9/29/2025,1198.5
Kenya,Kiambu,9/30/2025,1235.48
Kenya,Kiambu,10/1/2025,1127.94
Kenya,Kiambu,10/2/2025,1335.34
Kenya,Kiambu,10/3/2025,1957.85
Kenya,Kiambu,10/4/2025,2025.53
Kenya,Kiambu,10/5/2025,1352.62
Kenya,Kiambu,10/6/2025,1327.49
Kenya,Kiambu,10/7/2025,1332.63
Kenya,Kiambu,10/8/2025,1435.22
Kenya,Kiambu,10/9/2025,1497.47
Kenya,Kiambu,10/10/2025,2350.43
Kenya,Kiambu,10/11/2025,2433.49
Kenya,Kiambu,10/12/2025,1522.1
Kenya,Kiambu,10/13/2025,1342.75
Kenya,Kiambu,10/14/2025,1413.07
Kenya,Kiambu,10/15/2025,1561.12
Kenya,Kiambu,10/16/2025,1425.55
Kenya,Kiambu,10/17/2025,1903.18
Kenya,Kiambu,10/18/2025,2328.92
Kenya,Kiambu,10/19/2025,1896.49
Kenya,Kiambu,10/20/2025,1462.82
Kenya,Kiambu,10/21/2025,1233.18
Kenya,Kiambu,10/22/2025,1178.63
Kenya,Kiambu,10/23/2025,1214.23
Kenya,Kiambu,10/24/2025,1605.11
Kenya,Kiambu,10/25/2025,1705.12
Kenya,Kiambu,10/26/2025,1275.01
Kenya,Kiambu,10/27/2025,1263.02
Kenya,Kiambu,10/28/2025,1430.11
Kenya,Kiambu,10/29/2025,1401.15
Kenya,Kiambu,10/30/2025,1699.6
Kenya,Kiambu,10/31/2025,1782.84
Kenya,Kiambu,11/1/2025,1997.47
Kenya,Kiambu,11/2/2025,1525.02
Kenya,Kiambu,11/3/2025,1350.98
Kenya,Kiambu,11/4/2025,1508.48
Kenya,Kiambu,11/5/2025,1469.47
Kenya,Kiambu,11/6/2025,1583.56
Kenya,Kiambu,11/7/2025,1744.52
Kenya,Kiambu,11/8/2025,2096.81
Kenya,Kiambu,11/9/2025,1491.75
Kenya,Kiambu,11/10/2025,1261.72
Kenya,Kiambu,11/11/2025,
Kenya,Kiambu,11/12/2025,
Kenya,Kiambu,11/13/2025,
Kenya,Kiambu,11/14/2025,
Kenya,Kiambu,11/15/2025,
